month,date,case,death,cum_case,cum_death
5,2015-05-20,1,0,2,0
5,2015-05-21,2,0,3,0
5,2015-05-26,0,0,5,0
5,2015-05-27,2,0,5,0
5,2015-05-28,6,0,7,0
5,2015-05-29,2,0,13,0
5,2015-05-30,3,0,15,0
5,2015-05-31,7,1,18,0
6,2015-06-01,5,0,25,1
6,2015-06-02,0,2,30,1
6,2015-06-03,6,1,30,3
6,2015-06-04,6,1,36,4
6,2015-06-05,22,0,42,5
6,2015-06-06,23,0,64,5
6,2015-06-07,8,2,87,5
6,2015-06-08,13,0,95,7
6,2015-06-09,14,2,108,7
6,2015-06-10,4,1,122,9
6,2015-06-11,12,3,126,10
6,2015-06-12,7,1,138,13
6,2015-06-13,5,2,145,14
6,2015-06-14,4,3,150,16
6,2015-06-15,8,0,154,19
6,2015-06-16,3,4,162,19
6,2015-06-17,1,1,165,23
6,2015-06-18,0,0,166,24
6,2015-06-19,3,1,166,24
6,2015-06-20,3,2,169,25
6,2015-06-21,3,0,172,27
6,2015-06-22,4,0,175,27
6,2015-06-23,1,2,179,27
6,2015-06-24,1,2,180,29
6,2015-06-25,1,0,181,31
6,2015-06-26,0,1,182,31
6,2015-06-27,0,0,182,32
6,2015-06-28,0,1,182,32
6,2015-06-29,0,0,182,33
6,2015-06-30,1,0,182,33
7,2015-07-01,1,0,183,33
7,2015-07-02,1,0,184,33
7,2015-07-03,1,0,185,33
7,2015-07-04,0,0,186,33
7,2015-07-05,0,0,186,33
7,2015-07-06,0,2,186,33
7,2015-07-07,0,0,186,35
7,2015-07-08,0,0,186,35
7,2015-07-09,0,1,186,35
7,2015-07-10,0,0,186,36
7,2015-07-11,0,0,186,36
7,2015-07-12,0,0,186,36
7,2015-07-13,0,0,186,36
7,2015-07-14,0,0,186,36
7,2015-07-15,0,0,186,36
7,2015-07-16,0,0,186,36
7,2015-07-17,0,0,186,36
7,2015-07-18,0,0,186,36
7,2015-07-19,0,0,186,36
7,2015-07-20,0,0,186,36
7,2015-07-21,0,0,186,36
7,2015-07-22,0,0,186,36
7,2015-07-23,0,0,186,36
7,2015-07-24,0,0,186,36
7,2015-07-25,0,0,186,36
7,2015-07-26,0,0,186,36
7,2015-07-27,0,1,186,36
10,2015-10-25,0,1,186,37
11,2015-11-25,0,0,186,38
