69,大洋洲合計,1300
100,斯洛伐克,0
100,智利,1
100,菲律賓,178876
100,象牙海岸,0
100,越南,318587
100,塞內加爾,0
100,塞席爾,209
100,塔吉克,0
100,奧地利,35901
100,愛沙尼亞,0
100,愛爾蘭,320
100,新加坡,207808
100,獅子山,0
100,瑞士,1414
100,瑞典,0
100,萬那杜,13
100,義大利,9355
100,聖文森,0
100,聖多美及普林西比,0
100,聖克里斯多福,0
100,聖馬利諾,0
100,聖露西亞,0
100,葉門,173
100,葛摩,188
100,葡萄牙,0
100,維德角島,0
100,蒙古,22
100,蒲隆地,0
100,蓋亞納,0
100,裴濟,37
100,寮國,154
100,德國,35378
100,摩洛哥,0
100,摩納哥,0
100,摩爾多瓦,0
100,模里西斯,0
100,歐洲地區,239062
100,緬甸,16263
100,黎巴嫩,0
100,墨西哥,4
100,澳門,587633
100,澳洲,54889
100,獨立國協,0
100,盧安達,0
100,盧森堡,6
100,諾魯,1
100,賴比瑞亞,2
100,賴索托,0
100,聯合國,0
100,賽普勒斯,778
100,韓國,423266
100,薩伊,0
100,薩爾瓦多,0
100,羅馬尼亞,3128
100,蘇丹,44
100,蘇利南,0
100,蘇聯(觀光),8
101,三托,0
101,千里達及托貝哥,0
101,土耳其,0
101,土庫曼,0
101,大洋洲地區,89166
101,大洋洲其他地區,0
101,大溪地,0
101,不丹,558
101,中東,880
101,中東其他地區,0
101,中非共和國,0
101,中美洲地區,753
101,中國大陸,3139055
101,中華民國,0
101,丹麥,0
101,厄瓜多爾,0
101,巴布亞新幾內亞,0
101,巴西,0
101,巴貝多,0
101,巴拉圭,0
101,巴林,0
101,巴哈馬,0
101,巴拿馬,106
101,巴基斯坦,35
101,日本,1560300
101,比利時,5
101,牙買加,0
101,以色列,203
101,加拿大,66614
101,加彭,187
101,北非地區,0
101,北美洲地區,476933
101,北韓,0
101,卡達,1
101,古巴,0
101,史瓦濟蘭,0
101,尼日,0
101,尼加拉瓜,60
101,尼泊爾,0
101,布吉納法索,132
101,瓜地馬拉,0
101,甘比亞,1249
101,白俄羅斯,0
101,立陶宛,0
101,伊拉克,10
101,伊朗,0
101,冰島,0
101,列支敦斯登,0
101,匈牙利,0
101,印尼,198893
101,印度,6548
101,吉布地,0
101,吉里巴斯,0
101,吉爾吉斯,0
101,吐瓦魯,0
101,多明尼加,0
101,多哥,0
101,安哥拉,23
101,安道爾,2
101,百慕達,0
101,衣索匹亞,0
101,西班牙,0
101,西撒哈拉,0
101,西歐地區,240242
101,西薩摩亞,7
101,克羅埃西亞,0
101,利比亞,0
101,宏都拉斯,577
101,希臘,0
101,沙烏地阿拉伯,15
101,汶萊,1100
101,貝里斯,4
101,貝南,0
101,赤道幾內亞,0
101,辛巴威,0
101,亞洲地區,9367597
101,亞美尼亞,0
101,亞塞拜然,0
101,其他地區,3397
101,坦桑尼亞,0
101,奈及利亞,0
101,委內瑞拉,78
101,孟加拉,1
101,尚比亞,0
101,帛琉,37512
101,拉脫維亞,0
101,東加,0
101,東北亞地區,7780347
101,東南亞地區,1578952
101,東德,0
101,東歐地區,518
101,波士尼亞,0
101,波札那,0
101,波多黎各,0
101,波蘭,97
101,法國,30132
101,肯亞,0
101,芬蘭,2
101,阿拉伯聯合大公國,5
101,阿根廷,0
101,阿曼,0
101,阿富汗(觀光),121
101,阿爾及利亞,0
101,阿爾巴尼亞,3
101,非洲地區,1826
101,非洲其他地區,0
101,保加利亞,0
101,俄羅斯,49
101,南亞地區,7418
101,南亞其他地區,43
101,南非,6
101,南非地區,1826
101,南美洲地區,79
101,南美洲其他地區,0
101,南斯拉夫,0
101,南葉門,0
101,哈薩克,0
101,東帝汶,50
101,柬埔寨,65599
101,查德,0
101,玻利維亞,0
101,科威特,23
101,突尼西亞,0
101,約旦,0
101,美洲地區,537014
101,美國,469568
101,茅利塔尼亞,0
101,英國,38002
101,迦納,0
101,香港,2021212
101,剛果共和國,0
101,哥倫比亞,0
101,哥斯達黎加,0
101,埃及,0
101,挪威,0
101,格瑞那達,0
101,泰國,306746
101,海地,0
101,烏干達,0
101,烏克蘭,0
101,烏拉圭,0
101,烏茲別克,0
101,留尼旺,1
101,秘魯,1
101,索馬利亞,0
101,索羅門群島,11
101,紐西蘭,1621
101,馬利,0
101,馬來西亞,193170
101,馬其頓,0
101,馬拉加西,0
101,馬拉威,0
101,馬紹爾,1
101,馬爾他,0
101,馬爾地夫,0
101,密克羅尼西亞,0
101,捷克,2
101,教廷,0
101,敘利亞,121
101,莫三鼻克,0
101,荷蘭,83253
101,喀麥隆,0
101,喬治亞,0
101,幾內亞,0
101,幾內亞比索,0
101,斯里蘭卡,233
101,斯洛凡尼亞,0
101,斯洛伐克,0
101,智利,0
101,菲律賓,211385
101,象牙海岸,0
101,越南,341511
101,塞內加爾,0
101,塞席爾,0
101,塔吉克,0
101,奧地利,39734
101,愛沙尼亞,0
101,愛爾蘭,0
101,新加坡,241893
101,獅子山,0
101,瑞士,64
101,瑞典,0
101,萬那杜,4
101,義大利,12718
101,聖文森,0
101,聖多美及普林西比,0
101,聖克里斯多福,6
101,聖馬利諾,0
101,聖露西亞,0
101,葉門,17
101,葛摩,218
101,葡萄牙,0
101,維德角島,0
101,蒙古,1
101,蒲隆地,0
101,蓋亞納,0
101,裴濟,24
101,寮國,225
101,德國,36271
101,摩洛哥,0
101,摩納哥,0
101,摩爾多瓦,0
101,模里西斯,0
101,歐洲地區,240760
101,緬甸,18380
101,黎巴嫩,360
101,墨西哥,0
101,澳門,527050
101,澳洲,49986
101,獨立國協,0
101,盧安達,0
101,盧森堡,10
101,諾魯,0
101,賴比瑞亞,10
101,賴索托,0
101,聯合國,0
101,賽普勒斯,4
101,韓國,532729
101,薩伊,0
101,薩爾瓦多,0
101,羅馬尼亞,416
101,蘇丹,0
101,蘇利南,0
101,蘇聯(觀光),0
102,三托,0
102,千里達及托貝哥,0
102,土耳其,0
102,土庫曼,0
102,大洋洲地區,97120
102,大洋洲其他地區,0
102,大溪地,0
102,不丹,26
102,中東,100221
102,中東其他地區,0
102,中非共和國,0
102,中美洲地區,121
102,中國大陸,3072327
102,中華民國,0
102,丹麥,0
102,厄瓜多爾,0
102,巴布亞新幾內亞,1
102,巴西,0
102,巴貝多,0
102,巴拉圭,0
102,巴林,0
102,巴哈馬,0
102,巴拿馬,85
102,巴基斯坦,0
102,日本,2346007
102,比利時,0
102,牙買加,0
102,以色列,100162
102,加拿大,65086
102,加彭,0
102,北非地區,0
102,北美洲地區,376042
102,北韓,0
102,卡達,17
102,古巴,0
102,史瓦濟蘭,0
102,尼日,0
102,尼加拉瓜,0
102,尼泊爾,0
102,布吉納法索,0
102,瓜地馬拉,0
102,甘比亞,0
102,白俄羅斯,0
102,立陶宛,0
102,伊拉克,1
102,伊朗,0
102,冰島,0
102,列支敦斯登,0
102,匈牙利,0
102,印尼,166378
102,印度,20655
102,吉布地,0
102,吉里巴斯,0
102,吉爾吉斯,0
102,吐瓦魯,0
102,多明尼加,0
102,多哥,0
102,安哥拉,0
102,安道爾,0
102,百慕達,0
102,衣索匹亞,0
102,西班牙,0
102,西撒哈拉,0
102,西歐地區,119800
102,西薩摩亞,0
102,克羅埃西亞,0
102,利比亞,0
102,宏都拉斯,0
102,希臘,0
102,沙烏地阿拉伯,11
102,汶萊,2411
102,貝里斯,20
102,貝南,0
102,赤道幾內亞,0
102,辛巴威,0
102,亞洲地區,10388937
102,亞美尼亞,0
102,亞塞拜然,0
102,其他地區,442
102,坦桑尼亞,11
102,奈及利亞,0
102,委內瑞拉,0
102,孟加拉,0
102,尚比亞,0
102,帛琉,27164
102,拉脫維亞,0
102,東加,0
102,東北亞地區,8490295
102,東南亞地區,1777721
102,東德,0
102,東歐地區,0
102,波士尼亞,0
102,波札那,0
102,波多黎各,0
102,波蘭,0
102,法國,33000
102,法屬玻里尼西亞,0
102,肯亞,0
102,芬蘭,0
102,阿拉伯聯合大公國,14
102,阿根廷,2
102,阿曼,0
102,阿富汗(觀光),0
102,阿爾及利亞,0
102,阿爾巴尼亞,0
102,非洲地區,14
102,非洲其他地區,0
102,保加利亞,0
102,俄羅斯,17
102,南亞地區,20700
102,南亞其他地區,0
102,南非,2
102,南非地區,14
102,南美洲地區,14
102,南美洲其他地區,0
102,南斯拉夫,0
102,南葉門,0
102,哈薩克,0
102,東帝汶,0
102,柬埔寨,61338
102,查德,0
102,玻利維亞,0
102,科威特,3
102,突尼西亞,0
102,約旦,0
102,美洲地區,446595
102,美國,381374
102,茅利塔尼亞,0
102,英國,1
102,迦納,0
102,香港,2038732
102,剛果共和國,0
102,哥倫比亞,0
102,哥斯達黎加,0
102,埃及,0
102,挪威,0
102,格瑞那達,0
102,泰國,507616
102,海地,0
102,烏干達,0
102,烏克蘭,0
102,烏拉圭,2
102,烏茲別克,0
102,留尼旺,0
102,秘魯,10
102,索馬利亞,0
102,索羅門群島,2
102,紐西蘭,6
102,馬利,0
102,馬來西亞,226919
102,馬其頓,0
102,馬拉加西,0
102,馬拉威,0
102,馬紹爾,14
102,馬爾他,0
102,馬爾地夫,8
102,密克羅尼西亞,3
102,捷克,0
102,教廷,0
102,敘利亞,0
102,莫三鼻克,0
102,荷蘭,22102
102,喀麥隆,0
102,喬治亞,0
102,幾內亞,0
102,幾內亞比索,0
102,斯里蘭卡,4
102,斯洛凡尼亞,0
102,斯洛伐克,0
102,智利,0
102,菲律賓,129361
102,象牙海岸,0
102,越南,361957
102,塞內加爾,0
102,塞席爾,7
102,塔吉克,0
102,奧地利,23487
102,愛沙尼亞,0
102,愛爾蘭,0
102,新加坡,297588
102,獅子山,0
102,瑞士,0
102,瑞典,0
102,萬那杜,62
102,義大利,70
102,聖文森,0
102,聖多美及普林西比,0
102,聖克里斯多福,0
102,聖馬利諾,0
102,聖露西亞,0
102,葉門,0
102,葛摩,0
102,葡萄牙,0
102,維德角島,0
102,蒙古,0
102,蒲隆地,0
102,蓋亞納,0
102,裴濟,44
102,寮國,289
102,德國,41122
102,摩洛哥,0
102,摩納哥,0
102,摩爾多瓦,0
102,模里西斯,0
102,歐洲地區,119800
102,緬甸,23864
102,黎巴嫩,0
102,墨西哥,16
102,澳門,514701
102,澳洲,69824
102,獨立國協,0
102,盧安達,0
102,盧森堡,1
102,諾魯,0
102,賴比瑞亞,1
102,賴索托,0
102,聯合國,0
102,賽普勒斯,13
102,韓國,518528
102,薩伊,0
102,薩爾瓦多,0
102,羅馬尼亞,0
102,蘇丹,0
102,蘇利南,0
102,蘇聯(觀光),0
103,三托,0
103,千里達及托貝哥,0
103,土耳其,0
103,土庫曼,0
103,大洋洲地區,116342
103,大洋洲其他地區,0
103,大溪地,0
103,不丹,2
103,中東,62269
103,中東其他地區,0
103,中非共和國,0
103,中美洲地區,50
103,中國大陸,3267238
103,中華民國,0
103,丹麥,0
103,厄瓜多爾,0
103,巴布亞新幾內亞,2
103,巴西,5
103,巴貝多,0
103,巴拉圭,0
103,巴林,0
103,巴哈馬,0
103,巴拿馬,30
103,巴基斯坦,0
103,日本,2971846
103,比利時,0
103,牙買加,0
103,以色列,5
103,加拿大,70285
103,加彭,0
103,北非地區,5
103,北美洲地區,495423
103,北韓,0
103,卡達,13
103,古巴,0
103,史瓦濟蘭,0
103,尼日,0
103,尼加拉瓜,0
103,尼泊爾,0
103,布吉納法索,0
103,瓜地馬拉,0
103,甘比亞,0
103,白俄羅斯,0
103,立陶宛,0
103,伊拉克,1
103,伊朗,1
103,冰島,0
103,列支敦斯登,0
103,匈牙利,0
103,印尼,170301
103,印度,18873
103,吉布地,0
103,吉里巴斯,0
103,吉爾吉斯,0
103,吐瓦魯,6
103,多明尼加,1
103,多哥,0
103,安哥拉,0
103,安道爾,0
103,百慕達,0
103,衣索匹亞,0
103,西班牙,3
103,西撒哈拉,0
103,西歐地區,133662
103,西薩摩亞,0
103,克羅埃西亞,0
103,利比亞,0
103,宏都拉斯,0
103,希臘,0
103,沙烏地阿拉伯,8
103,汶萊,298
103,貝里斯,10
103,貝南,0
103,赤道幾內亞,0
103,辛巴威,0
103,亞洲地區,11095664
103,亞美尼亞,0
103,亞塞拜然,0
103,其他地區,3460
103,坦桑尼亞,0
103,奈及利亞,0
103,委內瑞拉,0
103,孟加拉,0
103,尚比亞,0
103,帛琉,30471
103,拉脫維亞,0
103,東加,0
103,東北亞地區,9377096
103,東南亞地區,1637413
103,東德,0
103,東歐地區,15
103,波士尼亞,0
103,波札那,0
103,波多黎各,0
103,波蘭,0
103,法國,39126
103,肯亞,0
103,芬蘭,17
103,阿拉伯聯合大公國,61274
103,阿根廷,0
103,阿曼,0
103,阿富汗(觀光),4
103,阿爾及利亞,5
103,阿爾巴尼亞,0
103,非洲地區,13
103,非洲其他地區,0
103,保加利亞,0
103,俄羅斯,1252
103,南亞地區,18886
103,南亞其他地區,0
103,南非,8
103,南非地區,8
103,南美洲地區,6
103,南美洲其他地區,0
103,南斯拉夫,0
103,南葉門,0
103,哈薩克,0
103,東帝汶,0
103,柬埔寨,69195
103,查德,0
103,玻利維亞,0
103,科威特,10
103,突尼西亞,0
103,約旦,0
103,美洲地區,495479
103,美國,425138
103,茅利塔尼亞,0
103,英國,0
103,迦納,0
103,香港,2018129
103,剛果共和國,0
103,哥倫比亞,0
103,哥斯達黎加,0
103,埃及,0
103,挪威,2
103,格瑞那達,0
103,泰國,419133
103,海地,0
103,烏干達,0
103,烏克蘭,0
103,烏拉圭,1
103,烏茲別克,0
103,留尼旺,0
103,秘魯,0
103,索馬利亞,0
103,索羅門群島,0
103,紐西蘭,0
103,馬利,0
103,馬來西亞,198902
103,馬其頓,0
103,馬拉加西,0
103,馬拉威,0
103,馬紹爾,19
103,馬爾他,0
103,馬爾地夫,5
103,密克羅尼西亞,0
103,捷克,15
103,教廷,0
103,敘利亞,0
103,莫三鼻克,0
103,荷蘭,22749
103,喀麥隆,0
103,喬治亞,0
103,幾內亞,0
103,幾內亞比索,0
103,斯里蘭卡,0
103,斯洛凡尼亞,3
103,斯洛伐克,0
103,智利,0
103,菲律賓,133583
103,象牙海岸,0
103,越南,339107
103,塞內加爾,0
103,塞席爾,0
103,塔吉克,0
103,奧地利,26256
103,愛沙尼亞,0
103,愛爾蘭,0
103,新加坡,283925
103,獅子山,0
103,瑞士,0
103,瑞典,0
103,萬那杜,70
103,義大利,0
103,聖文森,0
103,聖多美及普林西比,0
103,聖克里斯多福,0
103,聖馬利諾,0
103,聖露西亞,0
103,葉門,0
103,葛摩,0
103,葡萄牙,0
103,維德角島,0
103,蒙古,1
103,蒲隆地,0
103,蓋亞納,0
103,裴濟,35
103,寮國,152
103,德國,44251
103,摩洛哥,0
103,摩納哥,0
103,摩爾多瓦,0
103,模里西斯,0
103,歐洲地區,133677
103,緬甸,22817
103,黎巴嫩,0
103,墨西哥,9
103,澳門,493188
103,澳洲,85745
103,獨立國協,0
103,盧安達,0
103,盧森堡,3
103,諾魯,0
103,賴比瑞亞,0
103,賴索托,0
103,聯合國,0
103,賽普勒斯,953
103,韓國,626694
103,薩伊,0
103,薩爾瓦多,0
103,羅馬尼亞,0
103,蘇丹,0
103,蘇利南,0
103,蘇聯(觀光),0
104,三托,0
104,千里達及托貝哥,0
104,土耳其,47083
104,土庫曼,0
104,大洋洲地區,118390
104,大洋洲其他地區,0
104,大溪地,0
104,不丹,29
104,中東,123664
104,中東其他地區,0
104,中非共和國,0
104,中美洲地區,14
104,中國大陸,3403920
104,中華民國,
104,丹麥,0
104,厄瓜多爾,0
104,巴布亞新幾內亞,4
104,巴西,14
104,巴貝多,4
104,巴拉圭,0
104,巴林,0
104,巴哈馬,3
104,巴拿馬,0
104,巴基斯坦,0
104,日本,3797879
104,比利時,1
104,牙買加,0
104,以色列,178
104,加拿大,71079
104,加彭,0
104,北非地區,2
104,北美洲地區,548235
104,北韓,0
104,卡達,32
104,古巴,0
104,史瓦濟蘭,0
104,尼日,0
104,尼加拉瓜,0
104,尼泊爾,0
104,布吉納法索,0
104,瓜地馬拉,0
104,甘比亞,0
104,白俄羅斯,0
104,立陶宛,0
104,伊拉克,0
104,伊朗,0
104,冰島,0
104,列支敦斯登,0
104,匈牙利,0
104,印尼,176478
104,印度,20066
104,吉布地,0
104,吉里巴斯,4
104,吉爾吉斯,0
104,吐瓦魯,0
104,多明尼加,0
104,多哥,0
104,安哥拉,0
104,安道爾,0
104,百慕達,0
104,衣索匹亞,0
104,西班牙,6
104,西撒哈拉,0
104,西歐地區,161529
104,西薩摩亞,9
104,克羅埃西亞,0
104,利比亞,0
104,宏都拉斯,0
104,希臘,0
104,沙烏地阿拉伯,10
104,汶萊,285
104,貝里斯,0
104,貝南,0
104,赤道幾內亞,0
104,辛巴威,0
104,亞洲地區,12353288
104,亞美尼亞,0
104,亞塞拜然,0
104,其他地區,1472
104,坦桑尼亞,5
104,奈及利亞,0
104,委內瑞拉,0
104,孟加拉,0
104,尚比亞,0
104,帛琉,14421
104,拉脫維亞,0
104,東加,0
104,東北亞地區,10237196
104,東南亞地區,1972275
104,東德,0
104,東歐地區,0
104,波士尼亞,0
104,波札那,0
104,波多黎各,0
104,波蘭,0
104,法國,41185
104,肯亞,0
104,芬蘭,15
104,阿拉伯聯合大公國,76360
104,阿根廷,0
104,阿曼,0
104,阿富汗(觀光),0
104,阿爾及利亞,2
104,阿爾巴尼亞,0
104,非洲地區,30
104,非洲其他地區,0
104,保加利亞,0
104,俄羅斯,3522
104,南亞地區,20153
104,南亞其他地區,0
104,南非,16
104,南非地區,28
104,南美洲地區,18
104,南美洲其他地區,0
104,南斯拉夫,0
104,南葉門,0
104,哈薩克,2
104,東帝汶,0
104,柬埔寨,66593
104,查德,0
104,玻利維亞,0
104,科威特,1
104,突尼西亞,0
104,約旦,0
104,美洲地區,548267
104,美國,477156
104,茅利塔尼亞,0
104,英國,0
104,迦納,0
104,香港,2008153
104,剛果共和國,0
104,哥倫比亞,0
104,哥斯達黎加,0
104,埃及,0
104,挪威,0
104,格瑞那達,0
104,泰國,599523
104,海地,0
104,烏干達,0
104,烏克蘭,0
104,烏拉圭,4
104,烏茲別克,0
104,留尼旺,0
104,秘魯,0
104,索馬利亞,0
104,索羅門群島,0
104,紐西蘭,3
104,馬利,0
104,馬來西亞,201631
104,馬其頓,0
104,馬拉加西,0
104,馬拉威,0
104,馬紹爾,17
104,馬爾他,0
104,馬爾地夫,8
104,密克羅尼西亞,0
104,捷克,0
104,教廷,0
104,敘利亞,0
104,莫三鼻克,0
104,荷蘭,30906
104,喀麥隆,0
104,喬治亞,0
104,幾內亞,0
104,幾內亞比索,0
104,斯里蘭卡,17
104,斯洛凡尼亞,0
104,斯洛伐克,0
104,智利,0
104,菲律賓,180091
104,象牙海岸,0
104,越南,409013
104,塞內加爾,0
104,塞席爾,29
104,塔吉克,0
104,奧地利,32835
104,愛沙尼亞,0
104,愛爾蘭,0
104,新加坡,318516
104,獅子山,0
104,瑞士,0
104,瑞典,0
104,萬那杜,93
104,義大利,14
104,聖文森,0
104,聖多美及普林西比,0
104,聖克里斯多福,0
104,聖馬利諾,0
104,聖露西亞,0
104,葉門,0
104,葛摩,0
104,葡萄牙,0
104,維德角島,0
104,蒙古,0
104,蒲隆地,0
104,蓋亞納,0
104,裴濟,37
104,寮國,146
104,德國,53043
104,摩洛哥,0
104,摩納哥,0
104,摩爾多瓦,0
104,模里西斯,7
104,歐洲地區,161529
104,緬甸,19999
104,黎巴嫩,0
104,墨西哥,7
104,澳門,527144
104,澳洲,103806
104,獨立國協,0
104,盧安達,0
104,盧森堡,0
104,諾魯,0
104,賴比瑞亞,0
104,賴索托,0
104,聯合國,0
104,賽普勒斯,0
104,韓國,500100
104,薩伊,0
104,薩爾瓦多,0
104,羅馬尼亞,0
104,蘇丹,0
104,蘇利南,0
104,蘇聯(觀光),0
