year,country,count,iso_a3
1980,巴西,285,BRA
1980,日本,173581,JPN
1980,比利時,138,BEL
1980,加拿大,1548,CAN
1980,印尼,4507,IDN
1980,印度,87,IND
1980,西班牙,246,ESP
1980,奈及利亞,177,NGA
1980,法國,586,FRA
1980,阿根廷,339,ARG
1980,南非,946,ZAF
1980,美國,69448,USA
1980,英國,898,GBR
1980,香港,63812,HKG
1980,泰國,14956,THA
1980,紐西蘭,75,NZL
1980,馬來西亞,4418,MYS
1980,荷蘭,206,NLD
1980,菲律賓,35718,PHL
1980,新加坡,19563,SGP
1980,瑞士,207,CHE
1980,義大利,461,ITA
1980,德國,1239,DEU
1980,澳大利亞,999,AUS
1980,韓國,76995,KOR
1981,巴西,251,BRA
1981,日本,218486,JPN
1981,比利時,183,BEL
1981,加拿大,1741,CAN
1981,印尼,5694,IDN
1981,印度,128,IND
1981,西班牙,367,ESP
1981,奈及利亞,239,NGA
1981,法國,877,FRA
1981,阿根廷,719,ARG
1981,南非,2186,ZAF
1981,美國,76399,USA
1981,英國,1499,GBR
1981,香港,72418,HKG
1981,泰國,15919,THA
1981,紐西蘭,123,NZL
1981,馬來西亞,5035,MYS
1981,荷蘭,264,NLD
1981,菲律賓,35170,PHL
1981,新加坡,20251,SGP
1981,瑞士,321,CHE
1981,義大利,683,ITA
1981,德國,1345,DEU
1981,澳大利亞,1368,AUS
1981,韓國,98241,KOR
1982,巴西,394,BRA
1982,日本,260414,JPN
1982,比利時,193,BEL
1982,加拿大,2046,CAN
1982,印尼,6985,IDN
1982,印度,125,IND
1982,西班牙,294,ESP
1982,奈及利亞,267,NGA
1982,法國,1427,FRA
1982,阿根廷,653,ARG
1982,南非,2441,ZAF
1982,美國,98995,USA
1982,英國,1261,GBR
1982,香港,81558,HKG
1982,泰國,21726,THA
1982,紐西蘭,182,NZL
1982,馬來西亞,8996,MYS
1982,荷蘭,297,NLD
1982,菲律賓,42274,PHL
1982,新加坡,24124,SGP
1982,瑞士,325,CHE
1982,義大利,974,ITA
1982,德國,1275,DEU
1982,澳大利亞,1041,AUS
1982,韓國,67002,KOR
1983,巴西,462,BRA
1983,日本,256102,JPN
1983,比利時,258,BEL
1983,加拿大,2159,CAN
1983,印尼,7693,IDN
1983,印度,91,IND
1983,西班牙,300,ESP
1983,奈及利亞,153,NGA
1983,法國,1034,FRA
1983,阿根廷,902,ARG
1983,南非,2458,ZAF
1983,美國,110148,USA
1983,英國,1843,GBR
1983,香港,98754,HKG
1983,泰國,23631,THA
1983,紐西蘭,114,NZL
1983,馬來西亞,10320,MYS
1983,荷蘭,1735,NLD
1983,菲律賓,37375,PHL
1983,新加坡,25656,SGP
1983,瑞士,336,CHE
1983,義大利,770,ITA
1983,德國,1230,DEU
1983,澳大利亞,888,AUS
1983,韓國,75007,KOR
1984,巴西,386,BRA
1984,日本,292127,JPN
1984,比利時,162,BEL
1984,加拿大,2301,CAN
1984,印尼,8221,IDN
1984,印度,74,IND
1984,西班牙,275,ESP
1984,奈及利亞,117,NGA
1984,法國,1357,FRA
1984,阿根廷,1473,ARG
1984,南非,2429,ZAF
1984,美國,132692,USA
1984,英國,1310,GBR
1984,香港,109075,HKG
1984,泰國,22619,THA
1984,紐西蘭,123,NZL
1984,馬來西亞,12974,MYS
1984,荷蘭,2932,NLD
1984,菲律賓,36549,PHL
1984,新加坡,29648,SGP
1984,瑞士,187,CHE
1984,義大利,573,ITA
1984,德國,1651,DEU
1984,澳大利亞,1047,AUS
1984,韓國,73088,KOR
1985,巴西,819,BRA
1985,日本,312173,JPN
1985,比利時,266,BEL
1985,加拿大,3147,CAN
1985,印尼,6780,IDN
1985,印度,95,IND
1985,西班牙,397,ESP
1985,希臘,2411,GRC
1985,奈及利亞,173,NGA
1985,法國,1333,FRA
1985,阿根廷,2031,ARG
1985,南非,1992,ZAF
1985,美國,164161,USA
1985,英國,2090,GBR
1985,香港,118405,HKG
1985,泰國,30467,THA
1985,紐西蘭,154,NZL
1985,馬來西亞,17150,MYS
1985,荷蘭,4526,NLD
1985,菲律賓,34303,PHL
1985,奧地利,3576,AUT
1985,新加坡,31212,SGP
1985,瑞士,235,CHE
1985,義大利,747,ITA
1985,德國,1901,DEU
1985,澳大利亞,1833,AUS
1985,韓國,90272,KOR
1986,巴西,763,BRA
1986,日本,253524,JPN
1986,比利時,206,BEL
1986,加拿大,3074,CAN
1986,印尼,7058,IDN
1986,印度,111,IND
1986,西班牙,398,ESP
1986,希臘,1606,GRC
1986,奈及利亞,140,NGA
1986,法國,1480,FRA
1986,阿根廷,2114,ARG
1986,南非,2480,ZAF
1986,美國,153462,USA
1986,英國,1720,GBR
1986,香港,121427,HKG
1986,泰國,63271,THA
1986,紐西蘭,148,NZL
1986,馬來西亞,30841,MYS
1986,荷蘭,4626,NLD
1986,菲律賓,32510,PHL
1986,奧地利,2940,AUT
1986,新加坡,30831,SGP
1986,瑞士,329,CHE
1986,義大利,718,ITA
1986,德國,1845,DEU
1986,澳大利亞,2619,AUS
1986,韓國,81644,KOR
1987,巴西,634,BRA
1987,日本,295007,JPN
1987,比利時,217,BEL
1987,加拿大,3674,CAN
1987,印尼,16035,IDN
1987,印度,111,IND
1987,西班牙,282,ESP
1987,希臘,3102,GRC
1987,奈及利亞,115,NGA
1987,法國,2339,FRA
1987,阿根廷,1966,ARG
1987,南非,4079,ZAF
1987,美國,164267,USA
1987,英國,2712,GBR
1987,香港,195501,HKG
1987,泰國,115472,THA
1987,紐西蘭,226,NZL
1987,馬來西亞,45411,MYS
1987,荷蘭,9230,NLD
1987,菲律賓,36866,PHL
1987,奧地利,4131,AUT
1987,新加坡,40194,SGP
1987,瑞士,410,CHE
1987,義大利,1248,ITA
1987,德國,1951,DEU
1987,澳大利亞,3218,AUS
1987,韓國,98014,KOR
1988,巴西,748,BRA
1988,日本,340488,JPN
1988,比利時,314,BEL
1988,加拿大,5132,CAN
1988,印尼,18994,IDN
1988,印度,94,IND
1988,西班牙,317,ESP
1988,希臘,1538,GRC
1988,奈及利亞,78,NGA
1988,法國,1610,FRA
1988,阿根廷,1792,ARG
1988,南非,5752,ZAF
1988,美國,183402,USA
1988,英國,1905,GBR
1988,香港,621846,HKG
1988,泰國,154853,THA
1988,紐西蘭,342,NZL
1988,馬來西亞,42251,MYS
1988,荷蘭,9277,NLD
1988,菲律賓,44309,PHL
1988,奧地利,3192,AUT
1988,新加坡,45989,SGP
1988,瑞士,316,CHE
1988,義大利,922,ITA
1988,德國,1774,DEU
1988,澳大利亞,3808,AUS
1988,韓國,100569,KOR
1989,巴西,165,BRA
1989,日本,474245,JPN
1989,比利時,20,BEL
1989,加拿大,1283,CAN
1989,印尼,23301,IDN
1989,印度,18,IND
1989,西班牙,33,ESP
1989,希臘,621,GRC
1989,奈及利亞,10,NGA
1989,法國,241,FRA
1989,阿根廷,131,ARG
1989,南非,11211,ZAF
1989,美國,157565,USA
1989,英國,469,GBR
1989,香港,810977,HKG
1989,泰國,258668,THA
1989,紐西蘭,147,NZL
1989,馬來西亞,59936,MYS
1989,荷蘭,13897,NLD
1989,菲律賓,80678,PHL
1989,奧地利,2770,AUT
1989,新加坡,70924,SGP
1989,瑞士,35,CHE
1989,義大利,75,ITA
1989,德國,226,DEU
1989,澳大利亞,909,AUS
1989,韓國,133867,KOR
1990,巴西,115,BRA
1990,日本,591495,JPN
1990,比利時,15,BEL
1990,加拿大,1886,CAN
1990,印尼,32397,IDN
1990,印度,126,IND
1990,西班牙,13,ESP
1990,希臘,10,GRC
1990,奈及利亞,2,NGA
1990,法國,195,FRA
1990,阿根廷,18,ARG
1990,南非,12685,ZAF
1990,美國,239325,USA
1990,英國,404,GBR
1990,香港,1245764,HKG
1990,泰國,355962,THA
1990,紐西蘭,47,NZL
1990,馬來西亞,57074,MYS
1990,荷蘭,14942,NLD
1990,菲律賓,65250,PHL
1990,奧地利,1908,AUT
1990,新加坡,96607,SGP
1990,瑞士,8,CHE
1990,義大利,56,ITA
1990,德國,187,DEU
1990,澳大利亞,380,AUS
1990,韓國,221454,KOR
1991,巴西,193,BRA
1991,日本,653242,JPN
1991,比利時,5,BEL
1991,加拿大,15671,CAN
1991,印尼,80386,IDN
1991,印度,178,IND
1991,西班牙,61,ESP
1991,希臘,0,GRC
1991,奈及利亞,5,NGA
1991,法國,286,FRA
1991,阿根廷,405,ARG
1991,南非,14513,ZAF
1991,美國,267584,USA
1991,英國,701,GBR
1991,香港,1368295,HKG
1991,泰國,346310,THA
1991,紐西蘭,1231,NZL
1991,馬來西亞,79820,MYS
1991,荷蘭,14823,NLD
1991,菲律賓,69527,PHL
1991,奧地利,3436,AUT
1991,新加坡,153811,SGP
1991,瑞士,13,CHE
1991,義大利,36,ITA
1991,德國,698,DEU
1991,澳大利亞,6662,AUS
1991,韓國,284902,KOR
1992,巴西,29,BRA
1992,日本,748112,JPN
1992,比利時,8,BEL
1992,加拿大,32776,CAN
1992,印尼,110560,IDN
1992,印度,1,IND
1992,西班牙,135,ESP
1992,希臘,4,GRC
1992,奈及利亞,4,NGA
1992,法國,415,FRA
1992,阿根廷,821,ARG
1992,南非,17234,ZAF
1992,美國,286966,USA
1992,英國,819,GBR
1992,香港,1747404,HKG
1992,泰國,359827,THA
1992,紐西蘭,7870,NZL
1992,馬來西亞,136248,MYS
1992,荷蘭,25104,NLD
1992,菲律賓,139099,PHL
1992,奧地利,8430,AUT
1992,新加坡,220306,SGP
1992,瑞士,124,CHE
1992,義大利,129,ITA
1992,德國,334,DEU
1992,澳大利亞,38481,AUS
1992,韓國,302184,KOR
1993,巴西,205,BRA
1993,日本,737100,JPN
1993,比利時,33,BEL
1993,加拿大,43392,CAN
1993,印尼,135729,IDN
1993,印度,105,IND
1993,西班牙,96,ESP
1993,希臘,0,GRC
1993,奈及利亞,6,NGA
1993,法國,4720,FRA
1993,阿根廷,281,ARG
1993,南非,15673,ZAF
1993,美國,371750,USA
1993,英國,10250,GBR
1993,香港,1934831,HKG
1993,泰國,462823,THA
1993,紐西蘭,12122,NZL
1993,馬來西亞,169090,MYS
1993,荷蘭,23044,NLD
1993,菲律賓,190748,PHL
1993,奧地利,6473,AUT
1993,新加坡,255542,SGP
1993,瑞士,18,CHE
1993,義大利,77,ITA
1993,德國,1439,DEU
1993,澳大利亞,74251,AUS
1993,韓國,131392,KOR
1994,巴西,163,BRA
1994,日本,676944,JPN
1994,比利時,25,BEL
1994,加拿大,62166,CAN
1994,印尼,181351,IDN
1994,印度,11,IND
1994,西班牙,71,ESP
1994,希臘,3,GRC
1994,奈及利亞,5,NGA
1994,法國,23436,FRA
1994,阿根廷,281,ARG
1994,南非,15019,ZAF
1994,美國,453924,USA
1994,英國,11348,GBR
1994,香港,1745182,HKG
1994,泰國,415005,THA
1994,紐西蘭,14380,NZL
1994,馬來西亞,170395,MYS
1994,荷蘭,18115,NLD
1994,菲律賓,173321,PHL
1994,奧地利,7023,AUT
1994,新加坡,324133,SGP
1994,瑞士,29,CHE
1994,義大利,258,ITA
1994,德國,5102,DEU
1994,澳大利亞,105205,AUS
1994,韓國,122853,KOR
1995,巴西,0,BRA
1995,日本,498565,JPN
1995,比利時,0,BEL
1995,加拿大,68805,CAN
1995,印尼,168840,IDN
1995,印度,0,IND
1995,西班牙,0,ESP
1995,希臘,0,GRC
1995,奈及利亞,0,NGA
1995,法國,20457,FRA
1995,阿根廷,0,ARG
1995,南非,14062,ZAF
1995,美國,522910,USA
1995,英國,36505,GBR
1995,香港,1909593,HKG
1995,泰國,402828,THA
1995,紐西蘭,28210,NZL
1995,馬來西亞,200611,MYS
1995,荷蘭,28804,NLD
1995,菲律賓,184129,PHL
1995,奧地利,10489,AUT
1995,新加坡,336954,SGP
1995,瑞士,6215,CHE
1995,義大利,7391,ITA
1995,德國,23707,DEU
1995,澳大利亞,110749,AUS
1995,韓國,100959,KOR
1996,巴拿馬,0,PAN
1996,日本,600146,JPN
1996,加拿大,92223,CAN
1996,印尼,212884,IDN
1996,汶萊,3742,BRN
1996,帛琉,8960,PLW
1996,法國,26506,FRA
1996,南非,15283,ZAF
1996,美國,579488,USA
1996,英國,42202,GBR
1996,香港,2135092,HKG
1996,泰國,372005,THA
1996,紐西蘭,50150,NZL
1996,馬來西亞,221639,MYS
1996,荷蘭,30982,NLD
1996,菲律賓,184294,PHL
1996,越南,158964,VNM
1996,奧地利,0,AUT
1996,新加坡,287215,SGP
1996,瑞士,10226,CHE
1996,義大利,15661,ITA
1996,德國,39658,DEU
1996,緬甸,0,MMR
1996,墨西哥,0,MEX
1996,澳大利亞,60335,AUS
1996,澳門,0,MAC
1996,韓國,93602,KOR
1997,日本,651597,JPN
1997,加拿大,116651,CAN
1997,印尼,202095,IDN
1997,沙烏地阿拉伯,873,SAU
1997,汶萊,4452,BRN
1997,帛琉,5355,PLW
1997,法國,24477,FRA
1997,南非,1387,ZAF
1997,美國,588916,USA
1997,英國,39466,GBR
1997,香港,1948356,HKG
1997,泰國,343182,THA
1997,紐西蘭,49398,NZL
1997,馬來西亞,245599,MYS
1997,荷蘭,47799,NLD
1997,菲律賓,200097,PHL
1997,越南,146627,VNM
1997,新加坡,284381,SGP
1997,瑞士,12829,CHE
1997,義大利,16564,ITA
1997,德國,46387,DEU
1997,緬甸,8867,MMR
1997,澳大利亞,34882,AUS
1997,澳門,498090,MAC
1997,韓國,88244,KOR
1998,日本,674089,JPN
1998,加拿大,127393,CAN
1998,印尼,141740,IDN
1998,汶萊,2336,BRN
1998,帛琉,9883,PLW
1998,法國,28545,FRA
1998,美國,577178,USA
1998,英國,35457,GBR
1998,香港,1746424,HKG
1998,泰國,362346,THA
1998,紐西蘭,38391,NZL
1998,馬來西亞,253181,MYS
1998,荷蘭,66909,NLD
1998,菲律賓,188163,PHL
1998,越南,140782,VNM
1998,奧地利,3964,AUT
1998,新加坡,261125,SGP
1998,瑞士,11621,CHE
1998,義大利,12003,ITA
1998,德國,36924,DEU
1998,緬甸,25655,MMR
1998,澳大利亞,35312,AUS
1998,澳門,574973,MAC
1998,韓國,87043,KOR
1999,日本,720903,JPN
1999,加拿大,169897,CAN
1999,印尼,150430,IDN
1999,汶萊,3779,BRN
1999,帛琉,9936,PLW
1999,法國,21468,FRA
1999,美國,563991,USA
1999,英國,36393,GBR
1999,香港,1958946,HKG
1999,泰國,424926,THA
1999,紐西蘭,28933,NZL
1999,馬來西亞,254225,MYS
1999,荷蘭,107682,NLD
1999,菲律賓,139842,PHL
1999,越南,169201,VNM
1999,奧地利,20428,AUT
1999,新加坡,242691,SGP
1999,瑞士,16794,CHE
1999,義大利,12864,ITA
1999,德國,9436,DEU
1999,緬甸,26117,MMR
1999,澳大利亞,58097,AUS
1999,澳門,787750,MAC
1999,韓國,89325,KOR
2e3,日本,811388,JPN
2e3,加拿大,181409,CAN
2e3,印尼,221286,IDN
2e3,汶萊,9105,BRN
2e3,帛琉,13885,PLW
2e3,法國,22958,FRA
2e3,美國,651134,USA
2e3,英國,40277,GBR
2e3,香港,2311095,HKG
2e3,泰國,557184,THA
2e3,紐西蘭,50779,NZL
2e3,馬來西亞,299664,MYS
2e3,荷蘭,137021,NLD
2e3,菲律賓,38933,PHL
2e3,越南,199470,VNM
2e3,奧地利,22874,AUT
2e3,新加坡,234339,SGP
2e3,瑞士,20256,CHE
2e3,義大利,15138,ITA
2e3,德國,13925,DEU
2e3,緬甸,26251,MMR
2e3,澳大利亞,51874,AUS
2e3,澳門,1032638,MAC
2e3,韓國,108831,KOR
2001,日本,765247,JPN
2001,加拿大,141893,CAN
2001,印尼,233636,IDN
2001,汶萊,8611,BRN
2001,帛琉,13680,PLW
2001,法國,24745,FRA
2001,南非,0,ZAF
2001,美國,532010,USA
2001,英國,19487,GBR
2001,香港,2320843,HKG
2001,泰國,558173,THA
2001,紐西蘭,30703,NZL
2001,馬來西亞,248552,MYS
2001,荷蘭,135484,NLD
2001,菲律賓,100014,PHL
2001,越南,191948,VNM
2001,奧地利,19883,AUT
2001,新加坡,210982,SGP
2001,瑞士,15654,CHE
2001,義大利,15625,ITA
2001,德國,15494,DEU
2001,緬甸,21923,MMR
2001,澳大利亞,87427,AUS
2001,澳門,1174575,MAC
2001,韓國,115623,KOR
2002,日本,797460,JPN
2002,加拿大,132605,CAN
2002,印尼,259610,IDN
2002,汶萊,5850,BRN
2002,帛琉,15812,PLW
2002,法國,28967,FRA
2002,南非,0,ZAF
2002,美國,532180,USA
2002,英國,25764,GBR
2002,香港,2418872,HKG
2002,泰國,530945,THA
2002,紐西蘭,35758,NZL
2002,馬來西亞,186791,MYS
2002,荷蘭,129124,NLD
2002,菲律賓,128158,PHL
2002,越南,225733,VNM
2002,奧地利,24654,AUT
2002,新加坡,190455,SGP
2002,瑞士,4,CHE
2002,義大利,16346,ITA
2002,德國,18911,DEU
2002,緬甸,19814,MMR
2002,澳大利亞,70141,AUS
2002,澳門,1269840,MAC
2002,韓國,120208,KOR
2003,日本,731330,JPN
2003,加拿大,95226,CAN
2003,印尼,251284,IDN
2003,汶萊,3770,BRN
2003,帛琉,28388,PLW
2003,法國,24245,FRA
2003,南非,0,ZAF
2003,美國,479264,USA
2003,英國,23432,GBR
2003,香港,1869069,HKG
2003,泰國,392414,THA
2003,紐西蘭,24819,NZL
2003,馬來西亞,121267,MYS
2003,荷蘭,105885,NLD
2003,菲律賓,91418,PHL
2003,越南,222487,VNM
2003,奧地利,21754,AUT
2003,新加坡,125491,SGP
2003,瑞士,2,CHE
2003,義大利,16367,ITA
2003,德國,20524,DEU
2003,緬甸,17152,MMR
2003,澳大利亞,70679,AUS
2003,澳門,837936,MAC
2003,韓國,179893,KOR
2004,日本,1051954,JPN
2004,加拿大,112413,CAN
2004,印尼,283757,IDN
2004,汶萊,5795,BRN
2004,帛琉,41909,PLW
2004,法國,26423,FRA
2004,南非,0,ZAF
2004,美國,536217,USA
2004,英國,34071,GBR
2004,香港,2559705,HKG
2004,泰國,422189,THA
2004,紐西蘭,21047,NZL
2004,馬來西亞,180883,MYS
2004,荷蘭,128162,NLD
2004,菲律賓,112552,PHL
2004,越南,266115,VNM
2004,奧地利,22045,AUT
2004,新加坡,160088,SGP
2004,瑞士,0,CHE
2004,義大利,24484,ITA
2004,德國,25160,DEU
2004,緬甸,18064,MMR
2004,澳大利亞,75957,AUS
2004,澳門,1038006,MAC
2004,韓國,298325,KOR
2005,日本,1180406,JPN
2005,加拿大,104346,CAN
2005,印尼,185348,IDN
2005,汶萊,296,BRN
2005,帛琉,31012,PLW
2005,法國,26696,FRA
