year,country,count,iso_a3
2011,塞席爾,209,SYC
2011,塔吉克,0,TJK
2011,奧地利,35901,AUT
2011,愛沙尼亞,0,EST
2011,愛爾蘭,320,IRL
2011,新加坡,207808,SGP
2011,獅子山,0,SLE
2011,瑞士,1414,CHE
2011,瑞典,0,SWE
2011,萬那杜,13,VUT
2011,義大利,9355,ITA
2011,聖馬利諾,0,SMR
2011,聖露西亞,0,LCA
2011,葉門,173,YEM
2011,葛摩,188,COM
2011,葡萄牙,0,PRT
2011,蒙古,22,MNG
2011,蒲隆地,0,BDI
2011,斐濟,37,FJI
2011,寮國,154,LAO
2011,德國,35378,DEU
2011,摩洛哥,0,MAR
2011,摩納哥,0,MCO
2011,摩爾多瓦,0,MDA
2011,模里西斯,0,MUS
2011,緬甸,16263,MMR
2011,黎巴嫩,0,LBN
2011,墨西哥,4,MEX
2011,澳門,587633,MAC
2011,澳大利亞,54889,AUS
2011,盧安達,0,RWA
2011,盧森堡,6,LUX
2011,諾魯,1,NRU
2011,賴比瑞亞,2,LBR
2011,賴索托,0,LSO
2011,賽普勒斯,778,CYP
2011,韓國,423266,KOR
2011,薩爾瓦多,0,SLV
2011,羅馬尼亞,3128,ROU
2011,蘇丹,44,SDN
2011,蘇利南,0,SUR
2012,土耳其,0,TUR
2012,土庫曼,0,TKM
2012,不丹,558,BTN
2012,中國,3139055,CHN
2012,丹麥,0,DNK
2012,厄瓜多,0,ECU
2012,巴布亞紐幾內亞,0,PNG
2012,巴西,0,BRA
2012,巴貝多,0,BRB
2012,巴拉圭,0,PRY
2012,巴林,0,BHR
2012,巴哈馬,0,BHS
2012,巴拿馬,106,PAN
2012,巴基斯坦,35,PAK
2012,日本,1560300,JPN
2012,比利時,5,BEL
2012,牙買加,0,JAM
2012,以色列,203,ISR
2012,加拿大,66614,CAN
2012,加彭,187,GAB
2012,北韓,0,PRK
2012,卡達,1,QAT
2012,古巴,0,CUB
2012,史瓦濟蘭,0,SWZ
2012,尼日,0,NER
2012,尼加拉瓜,60,NIC
2012,尼泊爾,0,NPL
2012,布吉納法索,132,BFA
2012,瓜地馬拉,0,GTM
2012,甘比亞,1249,GMB
2012,白俄羅斯,0,BLR
2012,立陶宛,0,LTU
2012,伊拉克,10,IRQ
2012,伊朗,0,IRN
2012,冰島,0,ISL
2012,列支敦斯登,0,LIE
2012,匈牙利,0,HUN
2012,印尼,198893,IDN
2012,印度,6548,IND
2012,吉布地,0,DJI
2012,吉里巴斯,0,KIR
2012,吉爾吉斯,0,KGZ
2012,吐瓦魯,0,TUV
2012,多明尼加,0,DOM
2012,多哥,0,TGO
2012,安哥拉,23,AGO
2012,安道爾,2,AND
2012,百慕達,0,BMU
2012,衣索比亞,0,ETH
2012,西班牙,0,ESP
2012,薩摩亞,7,WSM
2012,克羅埃西亞,0,HRV
2012,利比亞,0,LBY
2012,宏都拉斯,577,HND
2012,希臘,0,GRC
2012,沙烏地阿拉伯,15,SAU
2012,汶萊,1100,BRN
2012,貝里斯,4,BLZ
2012,貝南,0,BEN
2012,赤道幾內亞,0,GNQ
2012,辛巴威,0,ZWE
2012,亞美尼亞,0,ARM
2012,亞塞拜然,0,AZE
2012,坦尚尼亞,0,TZA
2012,奈及利亞,0,NGA
2012,委內瑞拉,78,VEN
2012,尚比亞,0,ZMB
2012,帛琉,37512,PLW
2012,拉脫維亞,0,LVA
2012,東加,0,TON
2012,波札那,0,BWA
2012,波多黎各,0,PRI
2012,波蘭,97,POL
2012,法國,30132,FRA
2012,肯亞,0,KEN
2012,芬蘭,2,FIN
2012,阿聯,5,ARE
2012,阿根廷,0,ARG
2012,阿曼,0,OMN
2012,阿爾及利亞,0,DZA
2012,阿爾巴尼亞,3,ALB
2012,保加利亞,0,BGR
2012,俄羅斯,49,RUS
2012,南非,6,ZAF
2012,哈薩克,0,KAZ
2012,東帝汶,50,TLS
2012,柬埔寨,65599,KHM
2012,查德,0,TCD
2012,玻利維亞,0,BOL
2012,科威特,23,KWT
2012,突尼西亞,0,TUN
2012,約旦,0,JOR
2012,美國,469568,USA
2012,茅利塔尼亞,0,MRT
2012,英國,38002,GBR
2012,香港,2021212,HKG
2012,剛果共和國,0,COG
2012,哥倫比亞,0,COL
2012,埃及,0,EGY
2012,挪威,0,NOR
2012,格瑞那達,0,GRD
2012,泰國,306746,THA
2012,海地,0,HTI
2012,烏干達,0,UGA
2012,烏克蘭,0,UKR
2012,烏拉圭,0,URY
2012,烏茲別克,0,UZB
2012,留尼旺,1,REU
2012,秘魯,1,PER
2012,索馬利亞,0,SOM
2012,索羅門群島,11,SLB
2012,紐西蘭,1621,NZL
2012,馬利,0,MLI
2012,馬來西亞,193170,MYS
2012,馬其頓,0,MKD
2012,馬拉威,0,MWI
2012,馬紹爾群島,1,MHL
2012,馬爾他,0,MLT
2012,馬爾地夫,0,MDV
2012,捷克,2,CZE
2012,敘利亞,121,SYR
2012,荷蘭,83253,NLD
2012,喀麥隆,0,CMR
2012,喬治亞,0,GEO
2012,幾內亞,0,GIN
2012,幾內亞比索,0,GNB
2012,斯里蘭卡,233,LKA
2012,斯洛伐克,0,SVK
2012,智利,0,CHL
2012,菲律賓,211385,PHL
2012,象牙海岸,0,CIV
2012,越南,341511,VNM
2012,塞內加爾,0,SEN
2012,塞席爾,0,SYC
2012,塔吉克,0,TJK
2012,奧地利,39734,AUT
2012,愛沙尼亞,0,EST
2012,愛爾蘭,0,IRL
2012,新加坡,241893,SGP
2012,獅子山,0,SLE
2012,瑞士,64,CHE
2012,瑞典,0,SWE
2012,萬那杜,4,VUT
2012,義大利,12718,ITA
2012,聖馬利諾,0,SMR
2012,聖露西亞,0,LCA
2012,葉門,17,YEM
2012,葛摩,218,COM
2012,葡萄牙,0,PRT
2012,蒙古,1,MNG
2012,蒲隆地,0,BDI
2012,斐濟,24,FJI
2012,寮國,225,LAO
2012,德國,36271,DEU
2012,摩洛哥,0,MAR
2012,摩納哥,0,MCO
2012,摩爾多瓦,0,MDA
2012,模里西斯,0,MUS
2012,緬甸,18380,MMR
2012,黎巴嫩,360,LBN
2012,墨西哥,0,MEX
2012,澳門,527050,MAC
2012,澳大利亞,49986,AUS
2012,盧安達,0,RWA
2012,盧森堡,10,LUX
2012,諾魯,0,NRU
2012,賴比瑞亞,10,LBR
2012,賴索托,0,LSO
2012,賽普勒斯,4,CYP
2012,韓國,532729,KOR
2012,薩爾瓦多,0,SLV
2012,羅馬尼亞,416,ROU
2012,蘇丹,0,SDN
2012,蘇利南,0,SUR
2013,土耳其,0,TUR
2013,土庫曼,0,TKM
2013,不丹,26,BTN
2013,中國,3072327,CHN
2013,丹麥,0,DNK
2013,厄瓜多,0,ECU
2013,巴布亞紐幾內亞,1,PNG
2013,巴西,0,BRA
2013,巴貝多,0,BRB
2013,巴拉圭,0,PRY
2013,巴林,0,BHR
2013,巴哈馬,0,BHS
2013,巴拿馬,85,PAN
2013,巴基斯坦,0,PAK
2013,日本,2346007,JPN
2013,比利時,0,BEL
2013,牙買加,0,JAM
2013,以色列,100162,ISR
2013,加拿大,65086,CAN
2013,加彭,0,GAB
2013,北韓,0,PRK
2013,卡達,17,QAT
2013,古巴,0,CUB
2013,史瓦濟蘭,0,SWZ
2013,尼日,0,NER
2013,尼加拉瓜,0,NIC
2013,尼泊爾,0,NPL
2013,布吉納法索,0,BFA
2013,瓜地馬拉,0,GTM
2013,甘比亞,0,GMB
2013,白俄羅斯,0,BLR
2013,立陶宛,0,LTU
2013,伊拉克,1,IRQ
2013,伊朗,0,IRN
2013,冰島,0,ISL
2013,列支敦斯登,0,LIE
2013,匈牙利,0,HUN
2013,印尼,166378,IDN
2013,印度,20655,IND
2013,吉布地,0,DJI
2013,吉里巴斯,0,KIR
2013,吉爾吉斯,0,KGZ
2013,吐瓦魯,0,TUV
2013,多明尼加,0,DOM
2013,多哥,0,TGO
2013,安哥拉,0,AGO
2013,安道爾,0,AND
2013,百慕達,0,BMU
2013,衣索比亞,0,ETH
2013,西班牙,0,ESP
2013,薩摩亞,0,WSM
2013,克羅埃西亞,0,HRV
2013,利比亞,0,LBY
2013,宏都拉斯,0,HND
2013,希臘,0,GRC
2013,沙烏地阿拉伯,11,SAU
2013,汶萊,2411,BRN
2013,貝里斯,20,BLZ
2013,貝南,0,BEN
2013,赤道幾內亞,0,GNQ
2013,辛巴威,0,ZWE
2013,亞美尼亞,0,ARM
2013,亞塞拜然,0,AZE
2013,坦尚尼亞,11,TZA
2013,奈及利亞,0,NGA
2013,委內瑞拉,0,VEN
2013,尚比亞,0,ZMB
2013,帛琉,27164,PLW
2013,拉脫維亞,0,LVA
2013,東加,0,TON
2013,波札那,0,BWA
2013,波多黎各,0,PRI
2013,波蘭,0,POL
2013,法國,33000,FRA
2013,法屬玻里尼西亞,0,PYF
2013,肯亞,0,KEN
2013,芬蘭,0,FIN
2013,阿聯,14,ARE
2013,阿根廷,2,ARG
2013,阿曼,0,OMN
2013,阿爾及利亞,0,DZA
2013,阿爾巴尼亞,0,ALB
2013,保加利亞,0,BGR
2013,俄羅斯,17,RUS
2013,南非,2,ZAF
2013,哈薩克,0,KAZ
2013,東帝汶,0,TLS
2013,柬埔寨,61338,KHM
2013,查德,0,TCD
2013,玻利維亞,0,BOL
2013,科威特,3,KWT
2013,突尼西亞,0,TUN
2013,約旦,0,JOR
2013,美國,381374,USA
2013,茅利塔尼亞,0,MRT
2013,英國,1,GBR
2013,香港,2038732,HKG
2013,剛果共和國,0,COG
2013,哥倫比亞,0,COL
2013,埃及,0,EGY
2013,挪威,0,NOR
2013,格瑞那達,0,GRD
2013,泰國,507616,THA
2013,海地,0,HTI
2013,烏干達,0,UGA
2013,烏克蘭,0,UKR
2013,烏拉圭,2,URY
2013,烏茲別克,0,UZB
2013,留尼旺,0,REU
2013,秘魯,10,PER
2013,索馬利亞,0,SOM
2013,索羅門群島,2,SLB
2013,紐西蘭,6,NZL
2013,馬利,0,MLI
2013,馬來西亞,226919,MYS
2013,馬其頓,0,MKD
2013,馬拉威,0,MWI
2013,馬紹爾群島,14,MHL
2013,馬爾他,0,MLT
2013,馬爾地夫,8,MDV
2013,捷克,0,CZE
2013,敘利亞,0,SYR
2013,荷蘭,22102,NLD
2013,喀麥隆,0,CMR
2013,喬治亞,0,GEO
2013,幾內亞,0,GIN
2013,幾內亞比索,0,GNB
2013,斯里蘭卡,4,LKA
2013,斯洛伐克,0,SVK
2013,智利,0,CHL
2013,菲律賓,129361,PHL
2013,象牙海岸,0,CIV
2013,越南,361957,VNM
2013,塞內加爾,0,SEN
2013,塞席爾,7,SYC
2013,塔吉克,0,TJK
2013,奧地利,23487,AUT
2013,愛沙尼亞,0,EST
2013,愛爾蘭,0,IRL
2013,新加坡,297588,SGP
2013,獅子山,0,SLE
2013,瑞士,0,CHE
2013,瑞典,0,SWE
2013,萬那杜,62,VUT
2013,義大利,70,ITA
2013,聖馬利諾,0,SMR
2013,聖露西亞,0,LCA
2013,葉門,0,YEM
2013,葛摩,0,COM
2013,葡萄牙,0,PRT
2013,蒙古,0,MNG
2013,蒲隆地,0,BDI
2013,斐濟,44,FJI
2013,寮國,289,LAO
2013,德國,41122,DEU
2013,摩洛哥,0,MAR
2013,摩納哥,0,MCO
2013,摩爾多瓦,0,MDA
2013,模里西斯,0,MUS
2013,緬甸,23864,MMR
2013,黎巴嫩,0,LBN
2013,墨西哥,16,MEX
2013,澳門,514701,MAC
2013,澳大利亞,69824,AUS
2013,盧安達,0,RWA
2013,盧森堡,1,LUX
2013,諾魯,0,NRU
2013,賴比瑞亞,1,LBR
2013,賴索托,0,LSO
2013,賽普勒斯,13,CYP
2013,韓國,518528,KOR
2013,薩爾瓦多,0,SLV
2013,羅馬尼亞,0,ROU
2013,蘇丹,0,SDN
2013,蘇利南,0,SUR
2014,土耳其,0,TUR
2014,土庫曼,0,TKM
2014,不丹,2,BTN
2014,中國,3267238,CHN
2014,丹麥,0,DNK
2014,厄瓜多,0,ECU
2014,巴布亞紐幾內亞,2,PNG
2014,巴西,5,BRA
2014,巴貝多,0,BRB
2014,巴拉圭,0,PRY
2014,巴林,0,BHR
2014,巴哈馬,0,BHS
2014,巴拿馬,30,PAN
2014,巴基斯坦,0,PAK
2014,日本,2971846,JPN
2014,比利時,0,BEL
2014,牙買加,0,JAM
2014,以色列,5,ISR
2014,加拿大,70285,CAN
2014,加彭,0,GAB
2014,北韓,0,PRK
2014,卡達,13,QAT
2014,古巴,0,CUB
2014,史瓦濟蘭,0,SWZ
2014,尼日,0,NER
2014,尼加拉瓜,0,NIC
2014,尼泊爾,0,NPL
2014,布吉納法索,0,BFA
2014,瓜地馬拉,0,GTM
2014,甘比亞,0,GMB
2014,白俄羅斯,0,BLR
2014,立陶宛,0,LTU
2014,伊拉克,1,IRQ
2014,伊朗,1,IRN
2014,冰島,0,ISL
2014,列支敦斯登,0,LIE
2014,匈牙利,0,HUN
2014,印尼,170301,IDN
2014,印度,18873,IND
2014,吉布地,0,DJI
2014,吉里巴斯,0,KIR
2014,吉爾吉斯,0,KGZ
2014,吐瓦魯,6,TUV
2014,多明尼加,1,DOM
2014,多哥,0,TGO
2014,安哥拉,0,AGO
2014,安道爾,0,AND
2014,百慕達,0,BMU
2014,衣索比亞,0,ETH
2014,西班牙,3,ESP
2014,薩摩亞,0,WSM
2014,克羅埃西亞,0,HRV
2014,利比亞,0,LBY
2014,宏都拉斯,0,HND
2014,希臘,0,GRC
2014,沙烏地阿拉伯,8,SAU
2014,汶萊,298,BRN
2014,貝里斯,10,BLZ
2014,貝南,0,BEN
2014,赤道幾內亞,0,GNQ
2014,辛巴威,0,ZWE
2014,亞美尼亞,0,ARM
2014,亞塞拜然,0,AZE
2014,坦尚尼亞,0,TZA
2014,奈及利亞,0,NGA
2014,委內瑞拉,0,VEN
2014,尚比亞,0,ZMB
2014,帛琉,30471,PLW
2014,拉脫維亞,0,LVA
2014,東加,0,TON
2014,波札那,0,BWA
2014,波多黎各,0,PRI
2014,波蘭,0,POL
2014,法國,39126,FRA
2014,肯亞,0,KEN
2014,芬蘭,17,FIN
2014,阿聯,61274,ARE
2014,阿根廷,0,ARG
2014,阿曼,0,OMN
2014,阿爾及利亞,5,DZA
2014,阿爾巴尼亞,0,ALB
2014,保加利亞,0,BGR
2014,俄羅斯,1252,RUS
2014,南非,8,ZAF
2014,哈薩克,0,KAZ
2014,東帝汶,0,TLS
2014,柬埔寨,69195,KHM
2014,查德,0,TCD
2014,玻利維亞,0,BOL
2014,科威特,10,KWT
2014,突尼西亞,0,TUN
2014,約旦,0,JOR
2014,美國,425138,USA
2014,茅利塔尼亞,0,MRT
2014,英國,0,GBR
2014,香港,2018129,HKG
2014,剛果共和國,0,COG
2014,哥倫比亞,0,COL
2014,埃及,0,EGY
2014,挪威,2,NOR
2014,格瑞那達,0,GRD
2014,泰國,419133,THA
2014,海地,0,HTI
2014,烏干達,0,UGA
2014,烏克蘭,0,UKR
2014,烏拉圭,1,URY
2014,烏茲別克,0,UZB
2014,留尼旺,0,REU
2014,秘魯,0,PER
2014,索馬利亞,0,SOM
2014,索羅門群島,0,SLB
2014,紐西蘭,0,NZL
2014,馬利,0,MLI
2014,馬來西亞,198902,MYS
2014,馬其頓,0,MKD
2014,馬拉威,0,MWI
2014,馬紹爾群島,19,MHL
2014,馬爾他,0,MLT
2014,馬爾地夫,5,MDV
2014,捷克,15,CZE
2014,敘利亞,0,SYR
2014,荷蘭,22749,NLD
2014,喀麥隆,0,CMR
2014,喬治亞,0,GEO
2014,幾內亞,0,GIN
2014,幾內亞比索,0,GNB
2014,斯里蘭卡,0,LKA
2014,斯洛伐克,0,SVK
2014,智利,0,CHL
2014,菲律賓,133583,PHL
2014,象牙海岸,0,CIV
2014,越南,339107,VNM
2014,塞內加爾,0,SEN
2014,塞席爾,0,SYC
2014,塔吉克,0,TJK
2014,奧地利,26256,AUT
2014,愛沙尼亞,0,EST
2014,愛爾蘭,0,IRL
2014,新加坡,283925,SGP
2014,獅子山,0,SLE
2014,瑞士,0,CHE
2014,瑞典,0,SWE
2014,萬那杜,70,VUT
2014,義大利,0,ITA
2014,聖馬利諾,0,SMR
2014,聖露西亞,0,LCA
2014,葉門,0,YEM
2014,葛摩,0,COM
2014,葡萄牙,0,PRT
2014,蒙古,1,MNG
2014,蒲隆地,0,BDI
2014,斐濟,35,FJI
2014,寮國,152,LAO
2014,德國,44251,DEU
2014,摩洛哥,0,MAR
2014,摩納哥,0,MCO
2014,摩爾多瓦,0,MDA
2014,模里西斯,0,MUS
2014,緬甸,22817,MMR
2014,黎巴嫩,0,LBN
2014,墨西哥,9,MEX
2014,澳門,493188,MAC
2014,澳大利亞,85745,AUS
2014,盧安達,0,RWA
2014,盧森堡,3,LUX
2014,諾魯,0,NRU
2014,賴比瑞亞,0,LBR
2014,賴索托,0,LSO
2014,賽普勒斯,953,CYP
2014,韓國,626694,KOR
2014,薩爾瓦多,0,SLV
2014,羅馬尼亞,0,ROU
2014,蘇丹,0,SDN
2014,蘇利南,0,SUR
2015,土耳其,47083,TUR
2015,土庫曼,0,TKM
2015,不丹,29,BTN
2015,中國,3403920,CHN
2015,丹麥,0,DNK
2015,厄瓜多,0,ECU
2015,巴布亞紐幾內亞,4,PNG
2015,巴西,14,BRA
2015,巴貝多,4,BRB
2015,巴拉圭,0,PRY
2015,巴林,0,BHR
2015,巴哈馬,3,BHS
2015,巴拿馬,0,PAN
2015,巴基斯坦,0,PAK
2015,日本,3797879,JPN
2015,比利時,1,BEL
2015,牙買加,0,JAM
2015,以色列,178,ISR
2015,加拿大,71079,CAN
2015,加彭,0,GAB
2015,北韓,0,PRK
2015,卡達,32,QAT
2015,古巴,0,CUB
2015,史瓦濟蘭,0,SWZ
2015,尼日,0,NER
2015,尼加拉瓜,0,NIC
2015,尼泊爾,0,NPL
2015,布吉納法索,0,BFA
2015,瓜地馬拉,0,GTM
2015,甘比亞,0,GMB
2015,白俄羅斯,0,BLR
2015,立陶宛,0,LTU
2015,伊拉克,0,IRQ
2015,伊朗,0,IRN
2015,冰島,0,ISL
2015,列支敦斯登,0,LIE
2015,匈牙利,0,HUN
2015,印尼,176478,IDN
2015,印度,20066,IND
2015,吉布地,0,DJI
2015,吉里巴斯,4,KIR
2015,吉爾吉斯,0,KGZ
2015,吐瓦魯,0,TUV
2015,多明尼加,0,DOM
2015,多哥,0,TGO
2015,安哥拉,0,AGO
2015,安道爾,0,AND
2015,百慕達,0,BMU
2015,衣索比亞,0,ETH
2015,西班牙,6,ESP
2015,薩摩亞,9,WSM
2015,克羅埃西亞,0,HRV
2015,利比亞,0,LBY
2015,宏都拉斯,0,HND
2015,希臘,0,GRC
2015,沙烏地阿拉伯,10,SAU
2015,汶萊,285,BRN
2015,貝里斯,0,BLZ
2015,貝南,0,BEN
2015,赤道幾內亞,0,GNQ
2015,辛巴威,0,ZWE
2015,亞美尼亞,0,ARM
2015,亞塞拜然,0,AZE
2015,坦尚尼亞,5,TZA
2015,奈及利亞,0,NGA
2015,委內瑞拉,0,VEN
2015,尚比亞,0,ZMB
2015,帛琉,14421,PLW
2015,拉脫維亞,0,LVA
2015,東加,0,TON
2015,波札那,0,BWA
2015,波多黎各,0,PRI
2015,波蘭,0,POL
2015,法國,41185,FRA
2015,肯亞,0,KEN
2015,芬蘭,15,FIN
2015,阿聯,76360,ARE
2015,阿根廷,0,ARG
2015,阿曼,0,OMN
2015,阿爾及利亞,2,DZA
2015,阿爾巴尼亞,0,ALB
2015,保加利亞,0,BGR
2015,俄羅斯,3522,RUS
2015,南非,16,ZAF
2015,哈薩克,2,KAZ
2015,東帝汶,0,TLS
2015,柬埔寨,66593,KHM
2015,查德,0,TCD
2015,玻利維亞,0,BOL
2015,科威特,1,KWT
2015,突尼西亞,0,TUN
2015,約旦,0,JOR
2015,美國,477156,USA
2015,茅利塔尼亞,0,MRT
2015,英國,0,GBR
2015,香港,2008153,HKG
2015,剛果共和國,0,COG
2015,哥倫比亞,0,COL
2015,埃及,0,EGY
2015,挪威,0,NOR
2015,格瑞那達,0,GRD
2015,泰國,599523,THA
2015,海地,0,HTI
2015,烏干達,0,UGA
2015,烏克蘭,0,UKR
2015,烏拉圭,4,URY
2015,烏茲別克,0,UZB
2015,留尼旺,0,REU
2015,秘魯,0,PER
2015,索馬利亞,0,SOM
2015,索羅門群島,0,SLB
2015,紐西蘭,3,NZL
2015,馬利,0,MLI
2015,馬來西亞,201631,MYS
2015,馬其頓,0,MKD
2015,馬拉威,0,MWI
2015,馬紹爾群島,17,MHL
2015,馬爾他,0,MLT
2015,馬爾地夫,8,MDV
2015,捷克,0,CZE
2015,敘利亞,0,SYR
2015,荷蘭,30906,NLD
2015,喀麥隆,0,CMR
2015,喬治亞,0,GEO
2015,幾內亞,0,GIN
2015,幾內亞比索,0,GNB
2015,斯里蘭卡,17,LKA
2015,斯洛伐克,0,SVK
2015,智利,0,CHL
2015,菲律賓,180091,PHL
2015,象牙海岸,0,CIV
2015,越南,409013,VNM
2015,塞內加爾,0,SEN
2015,塞席爾,29,SYC
2015,塔吉克,0,TJK
2015,奧地利,32835,AUT
2015,愛沙尼亞,0,EST
2015,愛爾蘭,0,IRL
2015,新加坡,318516,SGP
2015,獅子山,0,SLE
2015,瑞士,0,CHE
2015,瑞典,0,SWE
2015,萬那杜,93,VUT
2015,義大利,14,ITA
2015,聖馬利諾,0,SMR
2015,聖露西亞,0,LCA
2015,葉門,0,YEM
2015,葛摩,0,COM
2015,葡萄牙,0,PRT
2015,蒙古,0,MNG
2015,蒲隆地,0,BDI
2015,斐濟,37,FJI
2015,寮國,146,LAO
2015,德國,53043,DEU
2015,摩洛哥,0,MAR
2015,摩納哥,0,MCO
2015,摩爾多瓦,0,MDA
2015,模里西斯,7,MUS
2015,緬甸,19999,MMR
2015,黎巴嫩,0,LBN
2015,墨西哥,7,MEX
2015,澳門,527144,MAC
2015,澳大利亞,103806,AUS
2015,盧安達,0,RWA
2015,盧森堡,0,LUX
2015,諾魯,0,NRU
2015,賴比瑞亞,0,LBR
2015,賴索托,0,LSO
2015,賽普勒斯,0,CYP
2015,韓國,500100,KOR
2015,薩爾瓦多,0,SLV
2015,羅馬尼亞,0,ROU
2015,蘇丹,0,SDN
2015,蘇利南,0,SUR
